filename	task
func/sub-M2_ses-20100207_task-meridianmapper_run-01_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-02_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-03_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-04_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-05_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-06_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-07_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-08_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-09_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-10_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-11_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-12_bold.nii.gz	meridianmapper
func/sub-M2_ses-20100207_task-meridianmapper_run-13_bold.nii.gz	meridianmapper
